Category,Source,Title,Content Summary,URL,Date of Publication
Cultura,La Jornada,En agosto nos vemos (extractos),"Los primeros tres años fueron puntuales todos los días, de noche en la cama o por la mañana en el baño, salvo en las treguas sagradas de las reglas y los partos. Ambos vieron a tiempo las amenazas de la rutina, y sin ponerse de acuerdo decidieron sumarle al amor un grano de aventura. En una época solían ir a los moteles de lance, tanto a los más refinados como a los de mala muerte, hasta una noche en que el hotel fue asaltado a mano armada y los dejaron a ellos en los puros cueros. Eran inspiraciones tan imprevistas que ella se acostumbró a llevar los preservativos en la cartera para evitar sorpresas. Hasta que descubrieron por azar una marca que llevaba impreso su anuncio de publicidad: Next Time Buy Lutecian. Así fue como inauguraron una larga época en que cada amor llevaba el premio de una frase feliz, desde chistes procaces hasta sentencias de Séneca.",https://www.jornada.com.mx/2024/03/06/cultura/a03n3cul?partner=rss,06/03/24
Cultura,La Jornada,"Restauran La Victoria, antigua maderería que  se transformará en la Casa del Libro Monterrey","Monterrey, NL., El emblemático edificio que albergó a la maderería La Victoria, construido en 1945 dentro de la tendencia arquitectónica del art decó tardío, empezó a ser restaurado y será convertido en La Casa del Libro Monterrey, tras 60 años en el abandono.",https://www.jornada.com.mx/2024/03/06/cultura/a05n2cul?partner=rss,06/03/24
Cultura,La Jornada,"El Diccionario rinde homenaje a Moliner, en BC","Tijuana, BC., La Compañía Nacional de Teatro llegó el pasado fin de semana a Tijuana –como parte de su descentralización– con El Diccionario, y la primera actriz Luisa Huertas para dar vida a María Moliner; Daniel Giménez Cacho, como el gancho para abarrotar el Centro Cultural Tijuana (Cecut) con una charla sobre “La profesión de actor” y la puesta en escena de ¡Violencia!, una coproducción con el Centro Cultural Helénico.",https://www.jornada.com.mx/2024/03/06/cultura/a05n1cul?partner=rss,06/03/24
Cultura,La Jornada,Murió el fotógrafo catalán Ramón Masats,,https://www.jornada.com.mx/2024/03/06/cultura/a04n3cul?partner=rss,06/03/24
Cultura,La Jornada,Arquitecto Riken Yamamoto gana el premio Pritzker,"Nueva York. El japonés Riken Yamamoto ganó el premio Pritzker 2024, considerado el Nobel de la arquitectura, informó la organización responsable de la distinción en un comunicado que elogia su “estilo tranquilizador”.",https://www.jornada.com.mx/2024/03/06/cultura/a04n1cul?partner=rss,06/03/24
Cultura,La Jornada,"“Escribir poesía equivale a explorar el alma, con todo lo que eso implica”","La poeta indígena Margarita León (Santiago de Anaya, Hidalgo, 1982) sufrió una experiencia aterradora cuando era niña: la muerte de su madre durante el parto de su décimo hijo. Margarita, de entonces 9 años, quiso recitar un poema para rendirle un homenaje en un festival del Día de las Madres, pero enmudeció frente a los asistentes.",https://www.jornada.com.mx/2024/03/06/cultura/a02n1cul?partner=rss,06/03/24
Cultura,La Jornada,Ricardo Yáñez: Isocronías,"“Hasta las rodillas, como a los rosales”, aconsejaba un padre podar los textos a su hija adolescente, quien ya madre y abuela me lo platicaría. “Las rodillas”, a mi entender, eran de los rosales, cosa equivocada: eran o deben ser las del jardinero. Suena cruel, es, nada más, práctico. El rosal, los rosales, me dicen, florecen así mucho mejor. La anécdota, de Monterrey.",https://www.jornada.com.mx/2024/03/06/opinion/a04o1cul?partner=rss,06/03/24
Cultura,La Jornada,"Sin estar disponible, se volvió el segundo libro más vendido","El lanzamiento de la novela póstuma de Gabriel García Márquez (1927- 2014), En agosto nos vemos, que llega hoy a librerías en concordancia con el cumpleaños del autor colombiano, se ha convertido en un fenómeno de ventas: Amazon la coloca como el segundo libro más vendido en México.",https://www.jornada.com.mx/2024/03/06/cultura/a03n2cul?partner=rss,06/03/24
Cultura,La Jornada,Distribuyen 300 mil ejemplares en el mundo de obra póstuma de Gabo,"Madrid. En una multitudinaria rueda de prensa en el Instituto Cervantes de Madrid, a la que acudieron 50 periodistas y más de 180 siguieron la transmisión por Internet, los hijos de Gabriel García Márquez rememoraron los últimos días de su padre, cuando dictaba a su fiel secretaria, Monica Alonso, las correcciones de su postrera obra literaria, que dejó inconclusa y dispersa en cinco manuscritos.",https://www.jornada.com.mx/2024/03/06/cultura/a03n1cul?partner=rss,06/03/24
Deportes,La Jornada,"Checo, por otro triunfo en Qiddiya",,https://www.jornada.com.mx/2024/03/07/deportes/a12n3dep?partner=rss,07/03/24
Deportes,La Jornada,"En la final de la Copa Oro, jugadoras de EU enfrentarán a Brasil","Los Ángeles. La anfitriona Estados Unidos derrotó ayer a Canadá por 3-1 en la tanda de penales tras empatar 2-2 en el tiempo reglamentario, y se medirá con Brasil en la final de la primera edición de la Copa Oro de futbol femenino.",https://www.jornada.com.mx/2024/03/07/deportes/a32n4dep?partner=rss,07/03/24
Deportes,La Jornada,Fiscalía pide 4 años de cárcel para Ancelotti por presunto fraude fiscal,"Madrid. La Fiscalía española acusó al técnico del Real Madrid, Carlo Ancelotti, de supuesto fraude fiscal y dijo que utilizó empresas pantalla para ocultar parte de sus ingresos durante su primera etapa en el club hace más de una década.",https://www.jornada.com.mx/2024/03/07/deportes/a11n3dep?partner=rss,07/03/24
Deportes,La Jornada,Multan a la RFEF por falta de un protocolo contra el acoso en el Mundial femenil,"Barcelona. El ministerio de Trabajo de España envió una acta de infracción a la Real Federación Española de Futbol (RFEF) por la falta de un protocolo de acoso cuando el ex dirigente del organismo deportivo Luis Rubiales dio un beso no consensuado a Jennifer Hermoso. Además, lo sancionó junto al Barcelona por no tener un plan de igualdad, lo que puede desembocar en una multa de 7 mil 500 euros.",https://www.jornada.com.mx/2024/03/07/deportes/a11n2dep?partner=rss,07/03/24
Deportes,La Jornada,"Magic remonta y vence 119-109 a Wizards, que hilan 16 derrotas","Washington. Franz Wagner anotó 28 puntos, Paolo Banchero añadió 25 y el Magic de Orlando remontó un déficit de 21 unidades en el segundo cuarto para vencer este miércoles 119-109 a los Wizards de Washington, que sufrieron su derrota 16 consecutiva.",https://www.jornada.com.mx/2024/03/07/deportes/a32n2dep?partner=rss,07/03/24
Deportes,La Jornada,Charros de Jalisco gana el segundo juego a Diablos Rojos femenil,Charros de Jalisco venció de manera cardiaca a Diablos Rojos femenil por pizarra de 11-10 ayer en un juego que se fue a extrainnings.,https://www.jornada.com.mx/2024/03/07/deportes/a32n3dep?partner=rss,07/03/24
Deportes,La Jornada,"Sin sorpresas, Real Madrid y el City avanzan en la Champions","París. Sin sorpresas, el Real Madrid y el Manchester City cumplieron en la vuelta de octavos de final de la Liga de Campeones ante Leipzig (1-1) y Copenhague (3-1), respectivamente, y unieron sus nombres a los del París Saint-Germain y el Bayern Múnich en unos cuartos de final en los que, de momento, figuran las grandes escuadras del futbol europeo.",https://www.jornada.com.mx/2024/03/07/deportes/a11n1dep?partner=rss,07/03/24
Deportes,La Jornada,Futbolistas y cuerpo técnico abandonan al Chihuahua FC,"Chihuahua, Chih., Jugadores y cuerpo técnico del Chihuahua Futbol Club anunciaron que la continuidad de su equipo en la Liga Premier Mx es “insostenible”. Abandonaron el plantel para regresar a sus lugares de origen, derivado de que el dueño de la franquicia, Carlos Lazo Reyes, permanece prófu-go de la justicia por el presunto fraude de más de mil millones de pesos que realizó a través de la empresa de apuestas deportivas Yox Holding.",https://www.jornada.com.mx/2024/03/07/deportes/a12n1dep?partner=rss,07/03/24
Deportes,La Jornada,"México, segundo país que más sigue el Supertazón con 24.1 millones de televidentes","Con 24.1 millones de televidentes, México se convirtió en el país con mayor seguimiento del Supertazón 58 después de Estados Unidos; un incremento importante si tomamos en cuenta que en 2023 la audiencia fue de 20.7 millones.",https://www.jornada.com.mx/2024/03/07/deportes/a12n2dep?partner=rss,07/03/24
Deportes,La Jornada,"América, con un pie en cuartos de final de la Concachampions","América puso un pie en los cuartos de final de la Copa de Campeones de la Concacaf tras golear 3-0 a Chivas, que se quedó con un jugador menos durante la mayor parte del segundo tiempo este miércoles en el partido de ida de los octavos de final, disputado en el estadio Akron.",https://www.jornada.com.mx/2024/03/07/deportes/a32n1dep?partner=rss,07/03/24
Deportes,La Jornada,Fin del sueño: tricolores se quedan a un paso de la final al perder 3-0 ante Brasil,"Había esperanza, pero todo se apagó en 10 minutos. La selección femenil mexicana de futbol vislumbraba el éxito hasta que cayó ayer por 3-0 ante un Brasil que desplegó su potencial sin miramientos para alcanzar la final de la Copa Oro W. Una expulsión y errores en la zaga sentenciaron a las tricolores, que perdieron el invicto con Pedro López después de 23 juegos.",https://www.jornada.com.mx/2024/03/07/deportes/a10n1dep?partner=rss,07/03/24
Deportes,La Jornada,Esperamos empatía de diputados para la ley de sueldo base: Monroy,"Noemí Monroy, abogada especializada en asuntos deportivos y una de las promotoras de la iniciativa para establecer un salario base en el deporte profesional, indicó que esperan igual empatía y respaldo por parte de los diputados para que sea votada sin cambios profundos este proyecto y se decrete como ley en un tiempo aproximado de dos meses, sobre todo para evitar retrasos por las elecciones.",https://www.jornada.com.mx/2024/03/07/deportes/a10n2dep?partner=rss,07/03/24
Economía,La Jornada,Oro rompe barrera de 2 mil dólares,,https://www.jornada.com.mx/2024/03/07/economia/021n3eco?partner=rss,07/03/24
Economía,La Jornada,Confianza del consumidor logra su quinto mejor registro en 2 décadas: Inegi,"En febrero, preámbulo de las campañas electorales, el Indicador de Confianza del Consumidor (ICC) se ubicó en 47.01 puntos, su quinto mejor registro desde que inició la serie hace más de dos décadas. El dato representa una ligera baja respecto a enero, cuando la medición dio como resultado 47.05 puntos; en el comparativo anual tuvo un avance de 2.4 puntos, reportó el Instituto Nacional de Estadística y Geografía (Inegi).",https://www.jornada.com.mx/2024/03/07/economia/021n1eco?partner=rss,07/03/24
Economía,La Jornada,Avanza producción y exportación de autos,"Los cuellos de botella que registró la industria automotriz mexicana debido a la interrupción de cadenas de suministro a nivel mundial se han ido desfogando. En febrero, su producción aumentó 7.76 por ciento a tasa anual y la venta de unidades al extranjero repuntó 22.62 por ciento, consignó el Instituto Nacional de Estadística y Geografía (Inegi).",https://www.jornada.com.mx/2024/03/07/economia/019n2eco?partner=rss,07/03/24
Economía,La Jornada,El peso hila cinco jornadas de ganancia frente al dólar,"Pese al desfase de políticas monetarias entre México y Estados Unidos, que hará disminuir a corto plazo el diferencial de tasas de interés entre ambas economías, México sigue siendo atractivo para los inversionistas internacionales, de ahí la fortaleza de la moneda nacional, que está en su mejor nivel desde inicios del año.",https://www.jornada.com.mx/2024/03/07/economia/021n2eco?partner=rss,07/03/24
Economía,La Jornada,Contribuyen migrantes al aumento de inversión y exportaciones: OIM,"Los migrantes son catalizadores de las economías, pues sus acciones contribuyen al aumento de las exportaciones, inversión extranjera directa (IED) y productividad, aseguró Violetta Kuzmova, titular del área de Desarrollo Sostenible y Migración de la Organización Internacional para las Migraciones (OIM).",https://www.jornada.com.mx/2024/03/07/economia/020n1eco?partner=rss,07/03/24
Economía,La Jornada,Disciplina y menos riesgos entre mujeres inversionistas,"Pese a que tienen menos confianza a la hora de elegir sus inversiones, las mujeres suelen superar la rentabilidad de las carteras de capital de los hombres, ya que son disciplinadas, tienen menos probabilidades de cambiar su perfil de riesgo en medio de la volatilidad, se documentan y arriesgan de acuerdo con sus objetivos, evidenció UBS Women and Investing.",https://www.jornada.com.mx/2024/03/07/economia/017n2eco?partner=rss,07/03/24
Economía,La Jornada,John Saxe-Fernández: Guerra o paz: advertencia en lengua franca,"El presidente francés Emmanuel Macrón, diciendo y desdiciéndose, propuso en la conferencia de apoyo a Ucrania (París, 26 /1/24) frente a 27 líderes y ministros de la UE y la OTAN, enviar tropas terrestres al campo de batalla ucranio, a sabiendas de que esto generaría intensificación bélica, y un rechazo generalizado para luego recular manteniendo su hostilidad rusofóbica. Enviar tropas a la zona de conflicto es una provocación de orden mayor contra Rusia.",https://www.jornada.com.mx/2024/03/07/economia/018a1eco?partner=rss,07/03/24
